filepath,digit
./data/67-0-0.wav,0
./data/184-3-0.wav,0
./data/184-1-0.wav,0
./data/180-0-0.wav,0
./data/177-2-0.wav,0
./data/176-3-0.wav,0
./data/168-3-0.wav,0
./data/166-1-0.wav,0
./data/164-2-0.wav,0
./data/164-3-0.wav,0
./data/188-0-0.wav,0
./data/163-1-0.wav,0
./data/156-3-0.wav,0
./data/154-2-0.wav,0
./data/152-3-0.wav,0
./data/151-1-0.wav,0
./data/150-2-0.wav,0
./data/150-0-0.wav,0
./data/148-0-0.wav,0
./data/145-1-0.wav,0
./data/144-2-0.wav,0
./data/158-2-0.wav,0
./data/191-3-0.wav,0
./data/192-3-0.wav,0
./data/197-2-0.wav,0
./data/257-0-0.wav,0
./data/249-0-0.wav,0
./data/247-2-0.wav,0
./data/245-1-0.wav,0
./data/244-0-0.wav,0
./data/239-3-0.wav,0
./data/234-3-0.wav,0
./data/232-2-0.wav,0
./data/229-2-0.wav,0
./data/225-0-0.wav,0
./data/221-1-0.wav,0
./data/220-1-0.wav,0
./data/215-3-0.wav,0
./data/214-3-0.wav,0
./data/212-0-0.wav,0
./data/212-2-0.wav,0
./data/211-1-0.wav,0
./data/209-0-0.wav,0
./data/201-3-0.wav,0
./data/200-1-0.wav,0
./data/199-3-0.wav,0
./data/143-0-0.wav,0
./data/262-0-0.wav,0
./data/142-1-0.wav,0
./data/137-2-0.wav,0
./data/60-0-0.wav,0
./data/58-0-0.wav,0
./data/53-3-0.wav,0
./data/48-2-0.wav,0
./data/44-0-0.wav,0
./data/44-1-0.wav,0
./data/31-1-0.wav,0
./data/31-2-0.wav,0
./data/29-3-0.wav,0
./data/61-3-0.wav,0
./data/26-2-0.wav,0
./data/24-0-0.wav,0
./data/23-3-0.wav,0
./data/23-2-0.wav,0
./data/22-0-0.wav,0
./data/19-1-0.wav,0
./data/17-1-0.wav,0
./data/14-0-0.wav,0
./data/10-0-0.wav,0
./data/7-1-0.wav,0
./data/25-0-0.wav,0
./data/63-1-0.wav,0
./data/64-2-0.wav,0
./data/64-0-0.wav,0
./data/133-0-0.wav,0
./data/129-3-0.wav,0
./data/128-0-0.wav,0
./data/127-0-0.wav,0
./data/126-2-0.wav,0
./data/120-1-0.wav,0
./data/119-0-0.wav,0
./data/119-3-0.wav,0
./data/116-2-0.wav,0
./data/114-0-0.wav,0
./data/114-1-0.wav,0
./data/111-1-0.wav,0
./data/106-0-0.wav,0
./data/91-2-0.wav,0
./data/86-3-0.wav,0
./data/80-0-0.wav,0
./data/80-3-0.wav,0
./data/80-2-0.wav,0
./data/79-0-0.wav,0
./data/76-0-0.wav,0
./data/70-1-0.wav,0
./data/141-3-0.wav,0
./data/269-0-0.wav,0
./data/271-3-0.wav,0
./data/280-3-0.wav,0
./data/434-2-0.wav,0
./data/433-0-0.wav,0
./data/430-0-0.wav,0
./data/417-1-0.wav,0
./data/412-2-0.wav,0
./data/409-0-0.wav,0
./data/407-1-0.wav,0
./data/402-1-0.wav,0
./data/400-1-0.wav,0
./data/441-2-0.wav,0
./data/397-3-0.wav,0
./data/393-1-0.wav,0
./data/391-2-0.wav,0
./data/390-3-0.wav,0
./data/390-1-0.wav,0
./data/389-2-0.wav,0
./data/387-0-0.wav,0
./data/387-3-0.wav,0
./data/384-0-0.wav,0
./data/383-2-0.wav,0
./data/395-3-0.wav,0
./data/443-3-0.wav,0
./data/446-1-0.wav,0
./data/449-1-0.wav,0
./data/498-2-0.wav,0
./data/497-1-0.wav,0
./data/495-0-0.wav,0
./data/492-1-0.wav,0
./data/490-0-0.wav,0
./data/489-1-0.wav,0
./data/488-1-0.wav,0
./data/488-3-0.wav,0
./data/488-0-0.wav,0
./data/487-2-0.wav,0
./data/486-1-0.wav,0
./data/481-3-0.wav,0
./data/480-1-0.wav,0
./data/470-2-0.wav,0
./data/469-3-0.wav,0
./data/468-3-0.wav,0
./data/467-2-0.wav,0
./data/464-2-0.wav,0
./data/458-2-0.wav,0
./data/456-3-0.wav,0
./data/451-1-0.wav,0
./data/377-2-0.wav,0
./data/376-3-0.wav,0
./data/375-3-0.wav,0
./data/370-0-0.wav,0
./data/313-3-0.wav,0
./data/311-1-0.wav,0
./data/311-3-0.wav,0
./data/310-3-0.wav,0
./data/306-1-0.wav,0
./data/305-1-0.wav,0
./data/305-0-0.wav,0
./data/304-0-0.wav,0
./data/301-0-0.wav,0
./data/300-0-0.wav,0
./data/300-3-0.wav,0
./data/299-2-0.wav,0
./data/298-1-0.wav,0
./data/297-0-0.wav,0
./data/294-0-0.wav,0
./data/292-1-0.wav,0
./data/289-2-0.wav,0
./data/288-2-0.wav,0
./data/287-3-0.wav,0
./data/286-1-0.wav,0
./data/284-3-0.wav,0
./data/314-3-0.wav,0
./data/2-3-0.wav,0
./data/315-0-0.wav,0
./data/316-3-0.wav,0
./data/368-1-0.wav,0
./data/363-2-0.wav,0
./data/362-3-0.wav,0
./data/361-1-0.wav,0
./data/360-2-0.wav,0
./data/350-0-0.wav,0
./data/345-3-0.wav,0
./data/341-1-0.wav,0
./data/337-0-0.wav,0
./data/335-2-0.wav,0
./data/335-0-0.wav,0
./data/334-0-0.wav,0
./data/333-2-0.wav,0
./data/330-3-0.wav,0
./data/327-1-0.wav,0
./data/326-3-0.wav,0
./data/322-0-0.wav,0
./data/319-1-0.wav,0
./data/319-3-0.wav,0
./data/318-3-0.wav,0
./data/318-1-0.wav,0
./data/315-2-0.wav,0
./data/1-1-0.wav,0
./data/0-1-1.wav,1
./data/182-3-1.wav,1
./data/160-0-1.wav,1
./data/160-1-1.wav,1
./data/157-1-1.wav,1
./data/155-1-1.wav,1
./data/146-1-1.wav,1
./data/141-1-1.wav,1
./data/138-1-1.wav,1
./data/136-3-1.wav,1
./data/167-2-1.wav,1
./data/134-0-1.wav,1
./data/128-2-1.wav,1
./data/126-1-1.wav,1
./data/119-2-1.wav,1
./data/118-1-1.wav,1
./data/117-2-1.wav,1
./data/112-1-1.wav,1
./data/109-3-1.wav,1
./data/105-0-1.wav,1
./data/134-2-1.wav,1
./data/171-0-1.wav,1
./data/172-3-1.wav,1
./data/176-2-1.wav,1
./data/245-3-1.wav,1
./data/241-0-1.wav,1
./data/240-0-1.wav,1
./data/240-2-1.wav,1
./data/235-0-1.wav,1
./data/227-0-1.wav,1
./data/223-2-1.wav,1
./data/222-2-1.wav,1
./data/218-3-1.wav,1
./data/208-2-1.wav,1
./data/204-3-1.wav,1
./data/203-2-1.wav,1
./data/202-3-1.wav,1
./data/195-3-1.wav,1
./data/190-2-1.wav,1
./data/189-2-1.wav,1
./data/188-1-1.wav,1
./data/185-3-1.wav,1
./data/181-3-1.wav,1
./data/96-2-1.wav,1
./data/92-1-1.wav,1
./data/92-0-1.wav,1
./data/89-0-1.wav,1
./data/42-1-1.wav,1
./data/41-1-1.wav,1
./data/41-3-1.wav,1
./data/36-0-1.wav,1
./data/33-0-1.wav,1
./data/27-3-1.wav,1
./data/24-2-1.wav,1
./data/22-1-1.wav,1
./data/21-0-1.wav,1
./data/19-2-1.wav,1
./data/18-0-1.wav,1
./data/18-3-1.wav,1
./data/17-0-1.wav,1
./data/16-2-1.wav,1
./data/13-2-1.wav,1
./data/13-0-1.wav,1
./data/9-2-1.wav,1
./data/8-3-1.wav,1
./data/2-2-1.wav,1
./data/45-1-1.wav,1
./data/248-3-1.wav,1
./data/45-0-1.wav,1
./data/49-1-1.wav,1
./data/89-1-1.wav,1
./data/85-0-1.wav,1
./data/84-3-1.wav,1
./data/81-2-1.wav,1
./data/78-1-1.wav,1
./data/76-3-1.wav,1
./data/75-1-1.wav,1
./data/74-2-1.wav,1
./data/74-3-1.wav,1
./data/73-2-1.wav,1
./data/73-0-1.wav,1
./data/72-3-1.wav,1
./data/70-2-1.wav,1
./data/69-2-1.wav,1
./data/68-3-1.wav,1
./data/61-2-1.wav,1
./data/61-1-1.wav,1
./data/60-1-1.wav,1
./data/55-0-1.wav,1
./data/48-1-1.wav,1
./data/248-1-1.wav,1
./data/250-1-1.wav,1
./data/253-2-1.wav,1
./data/427-2-1.wav,1
./data/426-1-1.wav,1
./data/426-3-1.wav,1
./data/425-0-1.wav,1
./data/423-3-1.wav,1
./data/422-2-1.wav,1
./data/421-0-1.wav,1
./data/420-2-1.wav,1
./data/417-2-1.wav,1
./data/415-0-1.wav,1
./data/414-2-1.wav,1
./data/413-1-1.wav,1
./data/411-3-1.wav,1
./data/403-3-1.wav,1
./data/401-1-1.wav,1
./data/389-1-1.wav,1
./data/388-2-1.wav,1
./data/381-0-1.wav,1
./data/369-2-1.wav,1
./data/427-3-1.wav,1
./data/362-0-1.wav,1
./data/433-1-1.wav,1
./data/440-0-1.wav,1
./data/463-2-1.wav,1
./data/466-1-1.wav,1
./data/467-3-1.wav,1
./data/467-1-1.wav,1
./data/472-3-1.wav,1
./data/474-1-1.wav,1
./data/479-1-1.wav,1
./data/480-3-1.wav,1
./data/484-3-1.wav,1
./data/487-0-1.wav,1
./data/490-1-1.wav,1
./data/499-1-1.wav,1
./data/457-0-1.wav,1
./data/457-2-1.wav,1
./data/456-1-1.wav,1
./data/453-0-1.wav,1
./data/447-3-1.wav,1
./data/446-3-1.wav,1
./data/441-1-1.wav,1
./data/439-0-1.wav,1
./data/2-1-1.wav,1
./data/359-3-1.wav,1
./data/358-0-1.wav,1
./data/306-0-1.wav,1
./data/305-2-1.wav,1
./data/300-2-1.wav,1
./data/292-3-1.wav,1
./data/289-1-1.wav,1
./data/288-0-1.wav,1
./data/285-2-1.wav,1
./data/284-2-1.wav,1
./data/284-0-1.wav,1
./data/279-1-1.wav,1
./data/277-1-1.wav,1
./data/274-2-1.wav,1
./data/265-1-1.wav,1
./data/264-3-1.wav,1
./data/263-0-1.wav,1
./data/263-2-1.wav,1
./data/260-2-1.wav,1
./data/255-2-1.wav,1
./data/255-1-1.wav,1
./data/308-0-1.wav,1
./data/359-0-1.wav,1
./data/308-2-1.wav,1
./data/312-3-1.wav,1
./data/354-1-1.wav,1
./data/352-1-1.wav,1
./data/352-3-1.wav,1
./data/350-1-1.wav,1
./data/347-1-1.wav,1
./data/342-3-1.wav,1
./data/338-2-1.wav,1
./data/338-0-1.wav,1
./data/336-2-1.wav,1
./data/335-1-1.wav,1
./data/332-0-1.wav,1
./data/330-2-1.wav,1
./data/329-3-1.wav,1
./data/328-3-1.wav,1
./data/322-1-1.wav,1
./data/321-1-1.wav,1
./data/320-3-1.wav,1
./data/317-1-1.wav,1
./data/316-0-1.wav,1
./data/309-1-1.wav,1
./data/461-3-1.wav,1
./data/458-3-1.wav,1
./data/162-3-2.wav,2
./data/313-0-2.wav,2
./data/314-1-2.wav,2
./data/315-3-2.wav,2
./data/318-0-2.wav,2
./data/323-1-2.wav,2
./data/323-3-2.wav,2
./data/325-2-2.wav,2
./data/325-0-2.wav,2
./data/327-2-2.wav,2
./data/329-2-2.wav,2
./data/331-1-2.wav,2
./data/335-3-2.wav,2
./data/343-2-2.wav,2
./data/344-0-2.wav,2
./data/346-1-2.wav,2
./data/348-2-2.wav,2
./data/350-2-2.wav,2
./data/355-3-2.wav,2
./data/355-1-2.wav,2
./data/357-3-2.wav,2
./data/359-1-2.wav,2
./data/312-1-2.wav,2
./data/304-2-2.wav,2
./data/303-1-2.wav,2
./data/303-3-2.wav,2
./data/254-1-2.wav,2
./data/260-0-2.wav,2
./data/261-3-2.wav,2
./data/262-2-2.wav,2
./data/267-1-2.wav,2
./data/269-1-2.wav,2
./data/271-1-2.wav,2
./data/274-1-2.wav,2
./data/276-3-2.wav,2
./data/278-2-2.wav,2
./data/363-0-2.wav,2
./data/280-0-2.wav,2
./data/283-0-2.wav,2
./data/285-1-2.wav,2
./data/286-3-2.wav,2
./data/286-0-2.wav,2
./data/287-2-2.wav,2
./data/287-0-2.wav,2
./data/289-0-2.wav,2
./data/298-0-2.wav,2
./data/301-1-2.wav,2
./data/303-0-2.wav,2
./data/281-3-2.wav,2
./data/364-3-2.wav,2
./data/365-3-2.wav,2
./data/367-2-2.wav,2
./data/448-1-2.wav,2
./data/452-1-2.wav,2
./data/455-3-2.wav,2
./data/455-0-2.wav,2
./data/455-1-2.wav,2
./data/457-3-2.wav,2
./data/462-2-2.wav,2
./data/464-1-2.wav,2
./data/465-0-2.wav,2
./data/468-1-2.wav,2
./data/444-2-2.wav,2
./data/471-2-2.wav,2
./data/478-0-2.wav,2
./data/482-0-2.wav,2
./data/483-1-2.wav,2
./data/483-0-2.wav,2
./data/492-2-2.wav,2
./data/496-1-2.wav,2
./data/496-0-2.wav,2
./data/498-0-2.wav,2
./data/499-0-2.wav,2
./data/160-2-2.wav,2
./data/473-3-2.wav,2
./data/253-3-2.wav,2
./data/436-2-2.wav,2
./data/434-0-2.wav,2
./data/367-1-2.wav,2
./data/370-2-2.wav,2
./data/382-0-2.wav,2
./data/382-3-2.wav,2
./data/383-0-2.wav,2
./data/386-0-2.wav,2
./data/389-0-2.wav,2
./data/391-1-2.wav,2
./data/394-3-2.wav,2
./data/395-1-2.wav,2
./data/436-0-2.wav,2
./data/400-2-2.wav,2
./data/408-0-2.wav,2
./data/410-0-2.wav,2
./data/411-0-2.wav,2
./data/418-3-2.wav,2
./data/420-3-2.wav,2
./data/423-0-2.wav,2
./data/425-1-2.wav,2
./data/427-1-2.wav,2
./data/429-0-2.wav,2
./data/430-3-2.wav,2
./data/400-0-2.wav,2
./data/251-0-2.wav,2
./data/266-2-2.wav,2
./data/247-1-2.wav,2
./data/83-2-2.wav,2
./data/83-3-2.wav,2
./data/77-0-2.wav,2
./data/76-2-2.wav,2
./data/70-0-2.wav,2
./data/68-1-2.wav,2
./data/66-1-2.wav,2
./data/62-3-2.wav,2
./data/62-0-2.wav,2
./data/56-2-2.wav,2
./data/84-2-2.wav,2
./data/54-3-2.wav,2
./data/42-2-2.wav,2
./data/40-3-2.wav,2
./data/39-3-2.wav,2
./data/38-1-2.wav,2
./data/34-1-2.wav,2
./data/33-3-2.wav,2
./data/251-3-2.wav,2
./data/32-3-2.wav,2
./data/29-0-2.wav,2
./data/20-3-2.wav,2
./data/49-0-2.wav,2
./data/18-1-2.wav,2
./data/93-2-2.wav,2
./data/97-2-2.wav,2
./data/153-1-2.wav,2
./data/152-1-2.wav,2
./data/149-1-2.wav,2
./data/149-2-2.wav,2
./data/149-0-2.wav,2
./data/143-3-2.wav,2
./data/137-0-2.wav,2
./data/135-0-2.wav,2
./data/130-3-2.wav,2
./data/126-3-2.wav,2
./data/94-0-2.wav,2
./data/118-3-2.wav,2
./data/110-0-2.wav,2
./data/108-3-2.wav,2
./data/107-1-2.wav,2
./data/107-2-2.wav,2
./data/106-1-2.wav,2
./data/105-2-2.wav,2
./data/103-1-2.wav,2
./data/102-1-2.wav,2
./data/100-0-2.wav,2
./data/98-0-2.wav,2
./data/112-3-2.wav,2
./data/15-3-2.wav,2
./data/33-2-2.wav,2
./data/11-1-2.wav,2
./data/197-0-2.wav,2
./data/203-1-2.wav,2
./data/211-3-2.wav,2
./data/11-2-2.wav,2
./data/213-3-2.wav,2
./data/213-1-2.wav,2
./data/218-0-2.wav,2
./data/219-2-2.wav,2
./data/221-2-2.wav,2
./data/222-0-2.wav,2
./data/224-2-2.wav,2
./data/225-3-2.wav,2
./data/225-2-2.wav,2
./data/230-3-2.wav,2
./data/231-0-2.wav,2
./data/234-1-2.wav,2
./data/235-2-2.wav,2
./data/238-3-2.wav,2
./data/238-1-2.wav,2
./data/242-1-2.wav,2
./data/244-1-2.wav,2
./data/196-2-2.wav,2
./data/195-1-2.wav,2
./data/212-3-2.wav,2
./data/193-0-2.wav,2
./data/5-0-2.wav,2
./data/1-0-2.wav,2
./data/163-0-2.wav,2
./data/164-0-2.wav,2
./data/194-1-2.wav,2
./data/165-0-2.wav,2
./data/167-1-2.wav,2
./data/167-0-2.wav,2
./data/168-0-2.wav,2
./data/168-1-2.wav,2
./data/173-1-2.wav,2
./data/165-1-2.wav,2
./data/173-3-2.wav,2
./data/174-0-2.wav,2
./data/174-3-2.wav,2
./data/177-0-2.wav,2
./data/180-3-2.wav,2
./data/180-2-2.wav,2
./data/181-0-2.wav,2
./data/186-1-2.wav,2
./data/192-1-2.wav,2
./data/173-2-2.wav,2
./data/193-2-2.wav,2
./data/21-2-3.wav,3
./data/19-3-3.wav,3
./data/16-3-3.wav,3
./data/12-2-3.wav,3
./data/11-3-3.wav,3
./data/3-2-3.wav,3
./data/9-3-3.wav,3
./data/5-1-3.wav,3
./data/3-3-3.wav,3
./data/2-0-3.wav,3
./data/22-3-3.wav,3
./data/10-2-3.wav,3
./data/24-3-3.wav,3
./data/26-1-3.wav,3
./data/28-1-3.wav,3
./data/336-1-3.wav,3
./data/339-0-3.wav,3
./data/341-0-3.wav,3
./data/342-0-3.wav,3
./data/346-3-3.wav,3
./data/346-0-3.wav,3
./data/347-0-3.wav,3
./data/348-1-3.wav,3
./data/351-3-3.wav,3
./data/351-0-3.wav,3
./data/334-1-3.wav,3
./data/353-3-3.wav,3
./data/357-1-3.wav,3
./data/361-0-3.wav,3
./data/363-3-3.wav,3
./data/364-0-3.wav,3
./data/365-1-3.wav,3
./data/366-0-3.wav,3
./data/370-1-3.wav,3
./data/370-3-3.wav,3
./data/372-0-3.wav,3
./data/374-1-3.wav,3
./data/353-0-3.wav,3
./data/330-1-3.wav,3
./data/325-1-3.wav,3
./data/323-0-3.wav,3
./data/276-2-3.wav,3
./data/276-0-3.wav,3
./data/278-1-3.wav,3
./data/278-0-3.wav,3
./data/279-3-3.wav,3
./data/293-0-3.wav,3
./data/293-3-3.wav,3
./data/294-3-3.wav,3
./data/294-2-3.wav,3
./data/294-1-3.wav,3
./data/296-3-3.wav,3
./data/296-1-3.wav,3
./data/297-3-3.wav,3
./data/302-1-3.wav,3
./data/304-3-3.wav,3
./data/305-3-3.wav,3
./data/306-3-3.wav,3
./data/307-0-3.wav,3
./data/311-2-3.wav,3
./data/316-1-3.wav,3
./data/317-0-3.wav,3
./data/320-0-3.wav,3
./data/321-0-3.wav,3
./data/377-3-3.wav,3
./data/271-0-3.wav,3
./data/382-1-3.wav,3
./data/388-0-3.wav,3
./data/450-1-3.wav,3
./data/453-2-3.wav,3
./data/453-1-3.wav,3
./data/457-1-3.wav,3
./data/458-0-3.wav,3
./data/459-3-3.wav,3
./data/461-2-3.wav,3
./data/463-0-3.wav,3
./data/472-1-3.wav,3
./data/474-3-3.wav,3
./data/449-2-3.wav,3
./data/476-3-3.wav,3
./data/479-2-3.wav,3
./data/480-0-3.wav,3
