filepath,digit
./data/483-3-3.wav,3
./data/486-3-3.wav,3
./data/489-3-3.wav,3
./data/494-2-3.wav,3
./data/494-1-3.wav,3
./data/494-0-3.wav,3
./data/497-3-3.wav,3
./data/498-1-3.wav,3
./data/477-3-3.wav,3
./data/444-0-3.wav,3
./data/443-1-3.wav,3
./data/438-0-3.wav,3
./data/390-2-3.wav,3
./data/392-1-3.wav,3
./data/393-2-3.wav,3
./data/395-0-3.wav,3
./data/395-2-3.wav,3
./data/399-2-3.wav,3
./data/405-2-3.wav,3
./data/406-2-3.wav,3
./data/409-1-3.wav,3
./data/413-3-3.wav,3
./data/416-1-3.wav,3
./data/420-1-3.wav,3
./data/421-1-3.wav,3
./data/422-1-3.wav,3
./data/425-2-3.wav,3
./data/431-0-3.wav,3
./data/431-1-3.wav,3
./data/432-0-3.wav,3
./data/435-0-3.wav,3
./data/436-3-3.wav,3
./data/437-0-3.wav,3
./data/437-3-3.wav,3
./data/437-1-3.wav,3
./data/385-1-3.wav,3
./data/271-2-3.wav,3
./data/291-1-3.wav,3
./data/268-2-3.wav,3
./data/89-2-3.wav,3
./data/90-3-3.wav,3
./data/90-0-3.wav,3
./data/91-0-3.wav,3
./data/93-0-3.wav,3
./data/95-3-3.wav,3
./data/97-0-3.wav,3
./data/97-3-3.wav,3
./data/98-2-3.wav,3
./data/87-0-3.wav,3
./data/99-2-3.wav,3
./data/110-3-3.wav,3
./data/117-3-3.wav,3
./data/121-2-3.wav,3
./data/124-2-3.wav,3
./data/125-3-3.wav,3
./data/128-3-3.wav,3
./data/129-0-3.wav,3
./data/131-1-3.wav,3
./data/131-0-3.wav,3
./data/269-3-3.wav,3
./data/85-2-3.wav,3
./data/79-3-3.wav,3
./data/78-3-3.wav,3
./data/34-0-3.wav,3
./data/35-1-3.wav,3
./data/43-1-3.wav,3
./data/44-3-3.wav,3
./data/44-2-3.wav,3
./data/46-1-3.wav,3
./data/47-3-3.wav,3
./data/48-3-3.wav,3
./data/50-1-3.wav,3
./data/51-0-3.wav,3
./data/52-1-3.wav,3
./data/53-2-3.wav,3
./data/53-1-3.wav,3
./data/57-1-3.wav,3
./data/59-2-3.wav,3
./data/60-2-3.wav,3
./data/68-2-3.wav,3
./data/74-0-3.wav,3
./data/75-2-3.wav,3
./data/75-0-3.wav,3
./data/75-3-3.wav,3
./data/133-1-3.wav,3
./data/136-0-3.wav,3
./data/99-3-3.wav,3
./data/137-3-3.wav,3
./data/213-2-3.wav,3
./data/214-2-3.wav,3
./data/215-0-3.wav,3
./data/216-1-3.wav,3
./data/218-2-3.wav,3
./data/224-1-3.wav,3
./data/226-0-3.wav,3
./data/228-1-3.wav,3
./data/136-2-3.wav,3
./data/230-2-3.wav,3
./data/232-1-3.wav,3
./data/235-1-3.wav,3
./data/241-2-3.wav,3
./data/249-2-3.wav,3
./data/250-0-3.wav,3
./data/254-2-3.wav,3
./data/259-3-3.wav,3
./data/260-3-3.wav,3
./data/261-1-3.wav,3
./data/262-3-3.wav,3
./data/266-0-3.wav,3
./data/211-0-3.wav,3
./data/210-0-3.wav,3
./data/17-2-3.wav,3
./data/205-1-3.wav,3
./data/139-1-3.wav,3
./data/142-2-3.wav,3
./data/147-2-3.wav,3
./data/147-0-3.wav,3
./data/147-1-3.wav,3
./data/153-3-3.wav,3
./data/210-2-3.wav,3
./data/154-0-3.wav,3
./data/154-3-3.wav,3
./data/156-0-3.wav,3
./data/164-1-3.wav,3
./data/175-2-3.wav,3
./data/154-1-3.wav,3
./data/205-2-3.wav,3
./data/203-0-3.wav,3
./data/202-1-3.wav,3
./data/198-0-3.wav,3
./data/196-3-3.wav,3
./data/189-3-3.wav,3
./data/178-1-3.wav,3
./data/182-0-3.wav,3
./data/177-1-3.wav,3
./data/471-3-4.wav,4
./data/477-0-4.wav,4
./data/485-0-4.wav,4
./data/489-0-4.wav,4
./data/491-3-4.wav,4
./data/492-0-4.wav,4
./data/492-3-4.wav,4
./data/476-1-4.wav,4
./data/474-0-4.wav,4
./data/481-1-4.wav,4
./data/469-1-4.wav,4
./data/442-3-4.wav,4
./data/495-1-4.wav,4
./data/459-2-4.wav,4
./data/440-1-4.wav,4
./data/451-2-4.wav,4
./data/429-1-4.wav,4
./data/438-1-4.wav,4
./data/440-3-4.wav,4
./data/445-0-4.wav,4
./data/443-0-4.wav,4
./data/442-1-4.wav,4
./data/461-1-4.wav,4
./data/430-2-4.wav,4
./data/37-3-4.wav,4
./data/424-1-4.wav,4
./data/172-2-4.wav,4
./data/172-1-4.wav,4
./data/170-1-4.wav,4
./data/169-0-4.wav,4
./data/163-3-4.wav,4
./data/162-2-4.wav,4
./data/162-0-4.wav,4
./data/159-2-4.wav,4
./data/157-3-4.wav,4
./data/157-0-4.wav,4
./data/153-0-4.wav,4
./data/148-3-4.wav,4
./data/145-2-4.wav,4
./data/144-3-4.wav,4
./data/141-2-4.wav,4
./data/138-2-4.wav,4
./data/137-1-4.wav,4
./data/174-1-4.wav,4
./data/176-0-4.wav,4
./data/178-3-4.wav,4
./data/179-1-4.wav,4
./data/223-1-4.wav,4
./data/217-1-4.wav,4
./data/216-2-4.wav,4
./data/214-0-4.wav,4
./data/212-1-4.wav,4
./data/210-1-4.wav,4
./data/202-0-4.wav,4
./data/201-2-4.wav,4
./data/134-3-4.wav,4
./data/198-3-4.wav,4
./data/192-2-4.wav,4
./data/190-0-4.wav,4
./data/189-1-4.wav,4
./data/187-0-4.wav,4
./data/187-1-4.wav,4
./data/185-1-4.wav,4
./data/181-1-4.wav,4
./data/179-0-4.wav,4
./data/192-0-4.wav,4
./data/133-3-4.wav,4
./data/130-0-4.wav,4
./data/118-2-4.wav,4
./data/62-1-4.wav,4
./data/50-3-4.wav,4
./data/47-1-4.wav,4
./data/41-2-4.wav,4
./data/4-1-4.wav,4
./data/12-1-4.wav,4
./data/20-0-4.wav,4
./data/20-1-4.wav,4
./data/68-0-4.wav,4
./data/22-2-4.wav,4
./data/25-2-4.wav,4
./data/26-3-4.wav,4
./data/27-1-4.wav,4
./data/27-2-4.wav,4
./data/30-3-4.wav,4
./data/31-3-4.wav,4
./data/32-2-4.wav,4
./data/35-2-4.wav,4
./data/23-1-4.wav,4
./data/226-1-4.wav,4
./data/69-1-4.wav,4
./data/72-0-4.wav,4
./data/115-3-4.wav,4
./data/114-2-4.wav,4
./data/112-0-4.wav,4
./data/110-2-4.wav,4
./data/108-2-4.wav,4
./data/104-0-4.wav,4
./data/102-2-4.wav,4
./data/101-0-4.wav,4
./data/70-3-4.wav,4
./data/99-1-4.wav,4
./data/95-0-4.wav,4
./data/94-3-4.wav,4
./data/91-3-4.wav,4
./data/87-1-4.wav,4
./data/86-1-4.wav,4
./data/84-0-4.wav,4
./data/81-1-4.wav,4
./data/80-1-4.wav,4
./data/96-3-4.wav,4
./data/425-3-4.wav,4
./data/227-1-4.wav,4
./data/229-0-4.wav,4
./data/379-1-4.wav,4
./data/377-0-4.wav,4
./data/375-0-4.wav,4
./data/373-3-4.wav,4
./data/369-1-4.wav,4
./data/368-3-4.wav,4
./data/367-3-4.wav,4
./data/365-2-4.wav,4
./data/364-2-4.wav,4
./data/362-1-4.wav,4
./data/356-2-4.wav,4
./data/354-3-4.wav,4
./data/352-2-4.wav,4
./data/352-0-4.wav,4
./data/349-3-4.wav,4
./data/348-0-4.wav,4
./data/347-3-4.wav,4
./data/379-2-4.wav,4
./data/381-2-4.wav,4
./data/381-3-4.wav,4
./data/385-2-4.wav,4
./data/423-2-4.wav,4
./data/419-0-4.wav,4
./data/419-3-4.wav,4
./data/416-0-4.wav,4
./data/414-3-4.wav,4
./data/412-0-4.wav,4
./data/411-2-4.wav,4
./data/404-3-4.wav,4
./data/345-1-4.wav,4
./data/401-2-4.wav,4
./data/397-0-4.wav,4
./data/397-2-4.wav,4
./data/397-1-4.wav,4
./data/396-2-4.wav,4
./data/396-3-4.wav,4
./data/392-2-4.wav,4
./data/391-0-4.wav,4
./data/386-3-4.wav,4
./data/399-3-4.wav,4
./data/344-1-4.wav,4
./data/342-2-4.wav,4
./data/341-2-4.wav,4
./data/272-2-4.wav,4
./data/270-1-4.wav,4
./data/270-0-4.wav,4
./data/268-3-4.wav,4
./data/255-0-4.wav,4
./data/253-0-4.wav,4
./data/252-1-4.wav,4
./data/250-2-4.wav,4
./data/272-0-4.wav,4
./data/246-1-4.wav,4
./data/243-1-4.wav,4
./data/242-2-4.wav,4
./data/40-1-4.wav,4
./data/237-2-4.wav,4
./data/234-2-4.wav,4
./data/233-0-4.wav,4
./data/233-1-4.wav,4
./data/232-0-4.wav,4
./data/245-2-4.wav,4
./data/229-1-4.wav,4
./data/274-3-4.wav,4
./data/282-0-4.wav,4
./data/339-2-4.wav,4
./data/338-3-4.wav,4
./data/337-1-4.wav,4
./data/332-1-4.wav,4
./data/332-3-4.wav,4
./data/328-1-4.wav,4
./data/322-2-4.wav,4
./data/317-2-4.wav,4
./data/281-1-4.wav,4
./data/310-1-4.wav,4
./data/302-0-4.wav,4
./data/299-0-4.wav,4
./data/299-1-4.wav,4
./data/296-0-4.wav,4
./data/295-0-4.wav,4
./data/290-1-4.wav,4
./data/289-3-4.wav,4
./data/282-3-4.wav,4
./data/307-2-4.wav,4
./data/237-3-4.wav,4
./data/499-3-4.wav,4
./data/222-3-5.wav,5
./data/340-3-5.wav,5
./data/345-0-5.wav,5
./data/347-2-5.wav,5
./data/349-2-5.wav,5
./data/359-2-5.wav,5
./data/361-2-5.wav,5
./data/361-3-5.wav,5
./data/368-0-5.wav,5
./data/371-2-5.wav,5
./data/336-0-5.wav,5
./data/372-3-5.wav,5
./data/376-0-5.wav,5
./data/378-0-5.wav,5
./data/380-3-5.wav,5
./data/380-2-5.wav,5
./data/385-0-5.wav,5
./data/388-3-5.wav,5
./data/401-3-5.wav,5
./data/401-0-5.wav,5
./data/404-1-5.wav,5
./data/373-0-5.wav,5
./data/331-0-5.wav,5
./data/328-0-5.wav,5
./data/327-0-5.wav,5
./data/257-3-5.wav,5
./data/270-3-5.wav,5
./data/273-0-5.wav,5
./data/277-3-5.wav,5
./data/279-2-5.wav,5
./data/285-0-5.wav,5
./data/287-1-5.wav,5
./data/291-3-5.wav,5
./data/292-0-5.wav,5
./data/293-2-5.wav,5
./data/304-1-5.wav,5
./data/306-2-5.wav,5
./data/308-1-5.wav,5
./data/312-2-5.wav,5
./data/313-1-5.wav,5
./data/319-2-5.wav,5
./data/321-2-5.wav,5
./data/322-3-5.wav,5
./data/324-2-5.wav,5
./data/326-1-5.wav,5
./data/326-0-5.wav,5
./data/405-3-5.wav,5
./data/252-0-5.wav,5
./data/406-0-5.wav,5
./data/407-2-5.wav,5
./data/465-3-5.wav,5
./data/466-2-5.wav,5
./data/469-2-5.wav,5
./data/470-1-5.wav,5
./data/471-1-5.wav,5
./data/475-0-5.wav,5
./data/484-0-5.wav,5
./data/485-3-5.wav,5
./data/495-2-5.wav,5
./data/465-1-5.wav,5
./data/498-3-5.wav,5
./data/4-3-5.wav,5
./data/4-2-5.wav,5
./data/5-3-5.wav,5
./data/6-1-5.wav,5
./data/7-2-5.wav,5
./data/7-3-5.wav,5
./data/10-1-5.wav,5
./data/12-0-5.wav,5
./data/13-3-5.wav,5
./data/0-2-5.wav,5
./data/464-3-5.wav,5
./data/460-3-5.wav,5
./data/459-1-5.wav,5
./data/408-2-5.wav,5
./data/409-3-5.wav,5
./data/413-0-5.wav,5
./data/415-3-5.wav,5
./data/417-0-5.wav,5
./data/418-1-5.wav,5
./data/424-0-5.wav,5
./data/424-2-5.wav,5
./data/426-0-5.wav,5
./data/427-0-5.wav,5
./data/435-2-5.wav,5
./data/437-2-5.wav,5
./data/438-2-5.wav,5
./data/438-3-5.wav,5
./data/445-3-5.wav,5
./data/446-0-5.wav,5
./data/447-2-5.wav,5
./data/449-3-5.wav,5
./data/451-0-5.wav,5
./data/453-3-5.wav,5
./data/454-1-5.wav,5
./data/406-1-5.wav,5
./data/252-2-5.wav,5
./data/408-3-5.wav,5
./data/248-2-5.wav,5
./data/84-1-5.wav,5
./data/88-1-5.wav,5
./data/90-2-5.wav,5
./data/95-2-5.wav,5
./data/99-0-5.wav,5
./data/103-0-5.wav,5
./data/109-2-5.wav,5
./data/109-1-5.wav,5
./data/82-0-5.wav,5
./data/115-1-5.wav,5
./data/116-0-5.wav,5
./data/119-1-5.wav,5
./data/120-0-5.wav,5
./data/121-0-5.wav,5
./data/122-2-5.wav,5
./data/124-1-5.wav,5
./data/125-2-5.wav,5
./data/135-3-5.wav,5
./data/116-1-5.wav,5
./data/136-1-5.wav,5
./data/82-3-5.wav,5
./data/74-1-5.wav,5
./data/251-2-5.wav,5
./data/14-3-5.wav,5
./data/19-0-5.wav,5
./data/28-0-5.wav,5
./data/29-1-5.wav,5
./data/35-0-5.wav,5
./data/36-1-5.wav,5
./data/37-1-5.wav,5
./data/81-0-5.wav,5
./data/39-2-5.wav,5
./data/46-0-5.wav,5
./data/47-2-5.wav,5
./data/49-3-5.wav,5
./data/51-3-5.wav,5
./data/56-0-5.wav,5
./data/58-3-5.wav,5
./data/67-1-5.wav,5
./data/71-1-5.wav,5
./data/43-2-5.wav,5
./data/140-0-5.wav,5
./data/66-2-5.wav,5
./data/143-2-5.wav,5
./data/200-0-5.wav,5
./data/200-3-5.wav,5
./data/205-3-5.wav,5
./data/206-2-5.wav,5
./data/206-1-5.wav,5
./data/207-3-5.wav,5
./data/208-3-5.wav,5
./data/208-1-5.wav,5
./data/197-3-5.wav,5
./data/209-1-5.wav,5
./data/216-0-5.wav,5
./data/220-2-5.wav,5
./data/221-3-5.wav,5
./data/224-0-5.wav,5
./data/231-3-5.wav,5
./data/233-3-5.wav,5
./data/141-0-5.wav,5
./data/244-3-5.wav,5
./data/215-1-5.wav,5
./data/191-2-5.wav,5
./data/213-0-5.wav,5
./data/188-2-5.wav,5
./data/144-0-5.wav,5
./data/146-3-5.wav,5
./data/191-0-5.wav,5
./data/155-2-5.wav,5
./data/158-1-5.wav,5
./data/159-0-5.wav,5
./data/165-2-5.wav,5
./data/169-2-5.wav,5
./data/170-2-5.wav,5
./data/162-1-5.wav,5
./data/175-1-5.wav,5
./data/178-2-5.wav,5
./data/186-3-5.wav,5
./data/186-0-5.wav,5
./data/181-2-5.wav,5
./data/183-1-5.wav,5
./data/171-1-5.wav,5
./data/183-0-5.wav,5
./data/208-0-6.wav,6
./data/194-2-6.wav,6
./data/194-0-6.wav,6
./data/194-3-6.wav,6
./data/202-2-6.wav,6
./data/198-1-6.wav,6
./data/209-3-6.wav,6
./data/204-2-6.wav,6
./data/193-1-6.wav,6
./data/206-0-6.wav,6
./data/195-2-6.wav,6
./data/191-1-6.wav,6
./data/178-0-6.wav,6
./data/188-3-6.wav,6
./data/187-2-6.wav,6
./data/185-0-6.wav,6
./data/184-0-6.wav,6
./data/183-3-6.wav,6
./data/180-1-6.wav,6
./data/177-3-6.wav,6
./data/172-0-6.wav,6
./data/171-2-6.wav,6
./data/152-0-6.wav,6
./data/209-2-6.wav,6
./data/167-3-6.wav,6
./data/190-3-6.wav,6
./data/216-3-6.wav,6
./data/256-2-6.wav,6
./data/219-1-6.wav,6
./data/265-3-6.wav,6
./data/151-2-6.wav,6
./data/266-3-6.wav,6
./data/265-2-6.wav,6
./data/264-1-6.wav,6
./data/260-1-6.wav,6
./data/258-1-6.wav,6
./data/258-0-6.wav,6
./data/256-0-6.wav,6
./data/255-3-6.wav,6
./data/252-3-6.wav,6
./data/250-3-6.wav,6
./data/218-1-6.wav,6
./data/246-2-6.wav,6
./data/242-0-6.wav,6
./data/238-0-6.wav,6
./data/237-1-6.wav,6
./data/234-0-6.wav,6
./data/233-2-6.wav,6
./data/232-3-6.wav,6
./data/231-2-6.wav,6
./data/228-0-6.wav,6
./data/228-2-6.wav,6
./data/227-2-6.wav,6
./data/224-3-6.wav,6
./data/220-3-6.wav,6
./data/244-2-6.wav,6
./data/143-1-6.wav,6
./data/46-2-6.wav,6
./data/131-2-6.wav,6
./data/65-1-6.wav,6
./data/65-2-6.wav,6
./data/63-3-6.wav,6
./data/60-3-6.wav,6
./data/59-3-6.wav,6
./data/57-0-6.wav,6
./data/56-3-6.wav,6
./data/54-2-6.wav,6
./data/50-0-6.wav,6
./data/48-0-6.wav,6
./data/33-1-6.wav,6
./data/30-1-6.wav,6
./data/66-3-6.wav,6
./data/21-1-6.wav,6
./data/10-3-6.wav,6
./data/9-1-6.wav,6
./data/9-0-6.wav,6
./data/8-1-6.wav,6
./data/6-3-6.wav,6
./data/6-2-6.wav,6
./data/43-3-6.wav,6
./data/43-0-6.wav,6
./data/42-0-6.wav,6
./data/4-0-6.wav,6
./data/267-2-6.wav,6
./data/40-0-6.wav,6
./data/17-3-6.wav,6
./data/139-2-6.wav,6
./data/67-2-6.wav,6
./data/72-2-6.wav,6
./data/130-2-6.wav,6
./data/128-1-6.wav,6
./data/127-2-6.wav,6
./data/126-0-6.wav,6
./data/125-0-6.wav,6
./data/124-0-6.wav,6
./data/124-3-6.wav,6
./data/118-0-6.wav,6
./data/116-3-6.wav,6
./data/113-3-6.wav,6
./data/111-3-6.wav,6
./data/111-0-6.wav,6
./data/71-2-6.wav,6
./data/111-2-6.wav,6
./data/104-2-6.wav,6
./data/101-1-6.wav,6
./data/101-2-6.wav,6
./data/100-1-6.wav,6
./data/94-2-6.wav,6
./data/93-3-6.wav,6
./data/91-1-6.wav,6
./data/82-1-6.wav,6
./data/81-3-6.wav,6
./data/79-2-6.wav,6
./data/77-3-6.wav,6
./data/77-1-6.wav,6
./data/107-0-6.wav,6
./data/267-3-6.wav,6
./data/280-2-6.wav,6
./data/272-3-6.wav,6
./data/440-2-6.wav,6
./data/439-2-6.wav,6
./data/435-1-6.wav,6
./data/434-1-6.wav,6
./data/433-3-6.wav,6
./data/432-2-6.wav,6
./data/432-3-6.wav,6
./data/429-3-6.wav,6
./data/424-3-6.wav,6
./data/421-2-6.wav,6
./data/443-2-6.wav,6
./data/416-3-6.wav,6
./data/413-2-6.wav,6
./data/412-1-6.wav,6
./data/410-2-6.wav,6
./data/409-2-6.wav,6
./data/408-1-6.wav,6
./data/406-3-6.wav,6
./data/405-0-6.wav,6
./data/404-0-6.wav,6
./data/404-2-6.wav,6
./data/403-1-6.wav,6
./data/415-1-6.wav,6
./data/444-3-6.wav,6
./data/445-2-6.wav,6
./data/445-1-6.wav,6
./data/268-0-6.wav,6
./data/497-2-6.wav,6
./data/493-2-6.wav,6
./data/484-1-6.wav,6
./data/482-2-6.wav,6
